"Species NCBI TaxID"|"Species ECOTOX Number"|
|5106|
|5106|
|5106|
|5106|
|5106|
|5106|
|5106|
|5106|
|5106|
|43367|
|43367|
|43367|
|43367|
|43367|
78482|28400|
76823|19542|
64696|5204|
34638|10464|
34638|10464|
34638|10464|
34638|10464|
34638|10464|
34638|10464|
34638|10464|
34638|10464|
83647|16704|
71139|16617|
71139|16617|
71139|16617|
|5307|
|5307|
|5307|
|5307|
71139|16617|
71139|16617|
71139|16617|
71139|16617|
71139|16617|
5180|17304|
5204|16011|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
|43367|
|43367|
7159|230|
1167648|42395|
1167648|42395|
|39320|
|39320|
|39320|
|39320|
4751|7679|
4751|7679|
473130|39150|
473130|39150|
473130|39150|
|39321|
|39321|
|39321|
|39321|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
32264|5541|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
69820|16175|
69820|16175|
69820|16175|
69820|16175|
69820|16175|
69820|16175|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
176616|8941|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
3659|3369|
79200|3989|
79200|3989|
7227|11975|
3747|11788|
3747|11788|
4236|3541|
4236|3541|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
|43367|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
157791|3968|
7159|230|
239095|17585|
239095|17585|
909776|19610|
909776|19610|
108727|17397|
108727|17397|
|18338|
|18338|
1192031|17396|
1192031|17396|
127406|18339|
127406|18339|
198433|16118|
198433|16118|
150266|38895|
1468589|32781|
2022689|39353|
2022689|39353|
2022689|39353|
72267|28647|
72267|28647|
189215|32220|
|24734|
10118|5557|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
79200|3989|
79200|3989|
3747|11788|
3747|11788|
4236|3541|
4236|3541|
158441|7316|
158441|7316|
158441|7316|
158441|7316|
158441|7316|
158441|7316|
71139|16617|
71139|16617|
71139|16617|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7159|230|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
7160|1770|
|28643|
|28643|
|28643|
|28643|
|28643|
|28643|
|28643|
|28643|
|28643|
|28643|
|28643|
|28643|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
7176|397|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
9079|4969|
7242|16755|
3702|3160|
3702|3160|
3702|3160|
81473|3138|
81473|3138|
81473|3138|
81473|3138|
81473|3138|
81473|3138|
3564|4158|
3564|4158|
3564|4158|
3564|4158|
3564|4158|
3564|4158|
3564|4158|
3564|4158|
3564|4158|
3564|4158|
3564|4158|
3564|4158|
3719|4145|
3719|4145|
3719|4145|
3719|4145|
3719|4145|
3719|4145|
3559|3307|
3559|3307|
3559|3307|
3559|3307|
3559|3307|
3559|3307|
72917|4101|
72917|4101|
72917|4101|
72917|4101|
72917|4101|
72917|4101|
121769|3413|
121769|3413|
121769|3413|
90397|1358|
90397|1358|
90397|1358|
4751|7679|
4751|7679|
4751|7679|
4751|7679|
4751|7679|
4751|7679|
53160|3545|
53160|3545|
53160|3545|
98504|4113|
98504|4113|
98504|4113|
93036|3755|
93036|3755|
93036|3755|
93036|3755|
93036|3755|
93036|3755|
46147|3773|
46147|3773|
46147|3773|
46147|3773|
46147|3773|
46147|3773|
46147|3773|
46147|3773|
46147|3773|
46147|3773|
46147|3773|
46147|3773|
109996|3819|
109996|3819|
109996|3819|
109996|3819|
109996|3819|
109996|3819|
149379|3880|
149379|3880|
149379|3880|
92921|29290|
92921|29290|
92921|29290|
13274|4289|
13274|4289|
13274|4289|
202477|9525|
202477|9525|
202477|9525|
10118|5557|
1915147|53025|
1915147|53025|
1915147|53025|
93883|20457|
93883|20457|
69820|16175|
69820|16175|
69820|16175|
69820|16175|
69820|16175|
69820|16175|
161013|25407|
161013|25407|
161013|25407|
176535|47440|
7088|1871|
7088|1871|
7088|1871|
4679|3000|
93883|20457|
93883|20457|
29726|23183|
29726|23183|
4530|3657|
4530|3657|
4530|3657|
4530|3657|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
7460|4910|
7460|4910|
7370|4907|
4522|11226|
4522|11226|
4522|11226|
4522|11226|
195883|29805|
195883|29805|
195883|29805|
144406|32608|
144406|32608|
|39778|
|39778|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4558|3895|
4558|3895|
4558|3895|
4558|3895|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
37468|16009|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3712|3236|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
3712|3236|
3663|3374|
3663|3374|
3663|3374|
3663|3374|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
4081|24669|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
71139|16617|
71139|16617|
71139|16617|
71139|16617|
70225|7559|
70225|7559|
4072|3272|
30001|7653|
3747|11788|
3747|11788|
3747|11788|
3747|11788|
4751|7679|
4875|16166|
4875|16166|
283210|3604|
6231|51523|
66551|7537|
|43548|
4784|17831|
|21804|
3660|8412|
|10392|
|10392|
|10392|
4565|3930|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
3702|3160|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
78482|28400|
1431903|28649|
307131|28656|
76823|19542|
64696|5204|
7408|10463|
83647|16704|
7423|17474|
63577|39458|
63577|39458|
63577|39458|
63577|39458|
63577|39458|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
3702|3160|
3702|3160|
3702|3160|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
114280|3319|
114280|3319|
114280|3319|
114280|3319|
114280|3319|
114280|3319|
71139|16617|
71139|16617|
71139|16617|
71139|16617|
43425|38805|
43425|38805|
43425|38805|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
4236|3541|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
466611|48086|
|39369|
|39369|
|39369|
|39369|
|39369|
|39369|
|39369|
|39369|
153317|4146|
153317|4146|
153358|47871|
153358|47871|
153358|47871|
33125|3555|
33125|3555|
33125|3555|
33125|3555|
33125|3555|
33125|3555|
33125|3555|
33125|3555|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
37690|3763|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10118|5557|
277990|24840|
277990|24840|
277990|24840|
277990|24840|
277990|24840|
277990|24840|
277990|24840|
277990|24840|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
6396|4991|
4751|7679|
4751|7679|
4751|7679|
4751|7679|
5506|15926|
5506|15926|
5506|15926|
5506|15926|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
161232|41376|
|42416|
|42416|
|42416|
|42416|
|42416|
|42416|
|42416|
|42416|
|42416|
|42416|
|42416|
|42416|
|42416|
|42416|
3702|3160|
3702|3160|
3702|3160|
72267|28647|
72267|28647|
56350|4471|
56350|4471|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
4565|3930|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
9031|5228|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
115343|40086|
115343|40086|
|27674|
|27674|
|5569|
|5569|
189513|16081|
189513|16081|
41139|5200|
41139|5200|
7080|5201|
7080|5201|
286459|19872|
7399|5205|
7399|5205|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
389103|29915|
703272|29960|
115351|16082|
420099|29586|
464926|40291|
464926|40291|
9031|5228|
9031|5228|
9031|5228|
56106|1341|
3702|3160|
3702|3160|
3702|3160|
63577|39458|
63577|39458|
63577|39458|
137456|31195|
137456|31195|
137456|31195|
137456|31195|
176535|47440|
176535|47440|
4232|3714|
4232|3714|
4232|3714|
137456|31195|
137456|31195|
137456|31195|
137456|31195|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
437488|16141|
168636|7588|
168636|7588|
168636|7588|
168636|7588|
168636|7588|
168636|7588|
168636|7588|
913645|7586|
913645|7586|
158441|7316|
158441|7316|
3702|3160|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
6239|4550|
119627|42795|
119627|42795|
119627|42795|
119627|42795|
119627|42795|
119627|42795|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
10116|4510|
43114|971|
43114|971|
43114|971|
43114|971|
43114|971|
192200|32417|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
7460|4910|
|16339|
|16339|
|16339|
|16339|
|16339|
|16339|
|16339|
654824|41553|
654824|41553|
6390|1499|
6390|1499|
6390|1499|
6390|1499|
4751|7679|
4751|7679|
4751|7679|
4751|7679|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
49747|8059|
8422|10791|
318322|6057|
30343|478|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
82213|5297|
